-3866.19995799855 -inf -3881.8421355802066 -3848.2107019080427 -3859.9059773889126 -inf -3863.3861291802136 -inf -3951.1638183408204 -inf -3837.9866351491296 -inf -inf -3841.76852198503 
-3866.4668359570146 -inf -3839.1455252988353 -3848.2107019080427 -3859.9059773889126 -inf -3863.3861291802136 -inf -3951.1638183408204 -inf -3837.9866351491296 -inf -inf -3842.1348594147053 
-3866.4668359570146 -inf -3839.1455252988353 -3848.2107019080427 -3859.9059773889126 -inf -3863.3861291802136 -inf -3951.1638183408204 -inf -3837.8619988173355 -inf -inf -3840.298615621676 
-3866.4668359570146 -inf -3839.1455252988353 -3839.845319947963 -3859.9059773889126 -inf -3863.2735419122705 -inf -3951.1638183408204 -3886.786964751733 -3837.8619988173355 -inf -inf -3840.298615621676 
-3853.015275297759 -inf -3839.1455252988353 -3838.350841180561 -3859.9059773889126 -inf -3863.2735419122705 -inf -3951.1638183408204 -3886.786964751733 -3837.8619988173355 -inf -inf -3840.298615621676 
-3853.015275297759 -inf -3839.1455252988353 -3838.350841180561 -3859.9059773889126 -inf -3863.2735419122705 -inf -3951.1638183408204 -3886.786964751733 -3837.8619988173355 -inf -inf -3840.07897809469 
-3853.015275297759 -inf -3839.1455252988353 -3838.350841180561 -3859.9059773889126 -inf -3850.7809329759048 -inf -3912.3238996822347 -3886.786964751733 -3837.8619988173355 -inf -inf -3840.07897809469 
-3843.575775536141 -inf -3839.1455252988353 -3838.350841180561 -3859.9059773889126 -inf -3848.1512299477818 -inf -3912.3238996822347 -3886.786964751733 -3837.8619988173355 -inf -inf -3840.07897809469 
-3843.575775536141 -inf -3839.1455252988353 -3838.350841180561 -3859.9059773889126 -inf -3848.1512299477818 -inf -3910.401196420719 -3858.4691544306556 -3837.8619988173355 -inf -inf -3840.07897809469 
-3843.575775536141 -inf -3839.1455252988353 -3838.350841180561 -3859.9059773889126 -inf -3846.0862273689436 -inf -3897.8643752999524 -3858.4691544306556 -3837.8619988173355 -inf -inf -3840.07897809469 
-3843.0384777763593 -inf -3839.1455252988353 -3838.08001076058 -3859.9059773889126 -inf -3844.991734454035 -inf -3897.8643752999524 -3858.4691544306556 -3837.972264577325 -inf -inf -3839.7764472058334 
-3843.0384777763593 -inf -3839.1455252988353 -3838.08001076058 -3857.4673543648287 -inf -3844.991734454035 -inf -3897.8643752999524 -3858.4691544306556 -3837.972264577325 -inf -3851.966709406119 -3842.898665538064 
-3843.0384777763593 -inf -3838.4858930648093 -3838.08001076058 -3857.4673543648287 -inf -3844.991734454035 -inf -3897.8643752999524 -3858.4691544306556 -3837.972264577325 -inf -3849.0554415561073 -3840.6877189858797 
-3839.803710815278 -inf -3838.4858930648093 -3838.08001076058 -3856.087904076521 -inf -3844.991734454035 -inf -3881.825130179149 -3858.4463782445446 -3838.26291851491 -inf -3849.0554415561073 -3840.6877189858797 
-3839.803710815278 -inf -3838.4858930648093 -3838.08001076058 -3856.087904076521 -inf -3844.991734454035 -inf -3881.825130179149 -3858.4463782445446 -3837.779383796201 -inf -3849.0554415561073 -3840.6877189858797 
-3839.803710815278 -inf -3838.4858930648093 -3838.08001076058 -3856.087904076521 -inf -3844.991734454035 -inf -3869.1362072562483 -3855.604584697297 -3837.779383796201 -inf -3844.90273837541 -3840.6877189858797 
-3839.803710815278 -inf -3838.4858930648093 -3838.08001076058 -3840.827781647253 -inf -3844.763092861686 -inf -3869.1362072562483 -3855.604584697297 -3837.779383796201 -inf -3844.9079839653896 -3840.6877189858797 
-3839.803710815278 -inf -3838.4858930648093 -3838.08001076058 -3838.3083839898864 -inf -3844.763092861686 -inf -3862.0508394564154 -3854.8405507406956 -3837.779383796201 -inf -3844.9079839653896 -3840.6877189858797 
-3839.803710815278 -inf -3838.4858930648093 -3838.017450538402 -3838.3083839898864 -inf -3842.790868502151 -inf -3862.0508394564154 -3854.37018741961 -3837.779383796201 -inf -3845.4415514372886 -3840.6877189858797 
-3839.803710815278 -inf -3838.4534990828056 -3838.017450538402 -3838.3083839898864 -inf -3842.790868502151 -inf -3862.0508394564154 -3850.350808351134 -3837.779383796201 -inf -3845.4415514372886 -3841.973478875702 
-3839.803710815278 -inf -3838.4534990828056 -3838.017450538402 -3838.3083839898864 -inf -3842.7962379358737 -inf -3862.0508394564154 -3850.350808351134 -3837.779383796201 -inf -3845.4415514372886 -3841.973478875702 
-3838.8809993496784 -inf -3838.4534990828056 -3838.017450538402 -3838.3083839898864 -inf -3840.271841167859 -inf -3862.0508394564154 -3847.4236655982586 -3837.779383796201 -inf -3845.4415514372886 -3841.973478875702 
-3838.790971980032 -inf -3838.4534990828056 -3838.017450538402 -3838.3083839898864 -inf -3840.271841167859 -inf -3862.0508394564154 -3847.4236655982586 -3837.779383796201 -inf -3844.6944766591128 -3840.551144069133 
-3838.790971980032 -inf -3838.4534990828056 -3838.017450538402 -3838.3083839898864 -inf -3840.271841167859 -inf -3862.0508394564154 -3847.4236655982586 -3837.779383796201 -inf -3844.6944766591128 -3840.551144069133 
-3838.790971980032 -inf -3838.4534990828056 -3838.017450538402 -3838.21455253954 -inf -3839.320762508487 -inf -3862.0508394564154 -3847.4236655982586 -3837.8575324797607 -inf -3844.6944766591128 -3840.535236462586 
-3838.790971980032 -inf -3838.528780271837 -3838.017450538402 -3838.21455253954 -inf -3839.7844846193034 -inf -3858.775417282073 -3847.4236655982586 -3838.277017901275 -inf -3842.487968946129 -3840.535236462586 
-3838.790971980032 -inf -3838.528780271837 -3837.9894961820446 -3838.21455253954 -inf -3838.6266716041364 -inf -3858.775417282073 -3845.097664859614 -3838.277017901275 -inf -3842.487968946129 -3839.648075334257 
-3838.790971980032 -inf -3838.528780271837 -3837.9894961820446 -3838.2463268577753 -inf -3838.453699461382 -inf -3858.775417282073 -3840.787258647752 -3838.277017901275 -inf -3841.696085910929 -3840.3324558799836 
-3838.790971980032 -inf -3838.526644443473 -3837.9894961820446 -3838.2463268577753 -inf -3838.426008531381 -inf -3852.033658633568 -3840.787258647752 -3838.277017901275 -inf -3841.696085910929 -3840.3324558799836 
-3838.790971980032 -inf -3838.447794632134 -3837.9894961820446 -3838.2463268577753 -inf -3838.426008531381 -inf -3852.033658633568 -3840.787258647752 -3838.236700394739 -inf -3840.0878716313164 -3838.770577090075 
-3838.790971980032 -inf -3838.447794632134 -3837.952934146403 -3838.2463268577753 -inf -3838.426008531381 -inf -3845.705883216625 -3840.9921442101536 -3838.236700394739 -inf -3840.0878716313164 -3838.770577090075 
-3838.790971980032 -inf -3838.447794632134 -3837.952934146403 -3838.2463268577753 -inf -3838.426008531381 -inf -3845.705883216625 -3841.371092956788 -3838.236700394739 -inf -3840.9804956186704 -3838.750397500976 
-3838.790971980032 -inf -3838.441860658546 -3837.825224810871 -3838.1253514917794 -inf -3838.426008531381 -inf -3846.5905306027344 -3841.371092956788 -3838.236700394739 -inf -3840.9804956186704 -3838.750397500976 
-3838.790971980032 -inf -3838.441860658546 -3837.825224810871 -3838.1253514917794 -inf -3838.35974373126 -inf -3846.5905306027344 -3841.371092956788 -3838.236700394739 -inf -3840.9804956186704 -3838.750397500976 
-3838.790971980032 -inf -3838.4018412590335 -3837.834860012134 -3838.1253514917794 -inf -3838.35974373126 -inf -3845.048753778402 -3841.371092956788 -3838.236700394739 -inf -3842.216188956755 -3838.750397500976 
-3838.790971980032 -inf -3838.4018412590335 -3837.834860012134 -3838.1253514917794 -inf -3838.3419039336345 -inf -3845.048753778402 -3841.371092956788 -3838.236700394739 -inf -3842.216188956755 -3837.836902827442 
-3837.7062200765554 -inf -3838.4018412590335 -3837.834860012134 -3838.1253514917794 -inf -3838.3419039336345 -inf -3844.526068265975 -3841.371092956788 -3838.236700394739 -inf -3842.216188956755 -3837.838957564749 
-3837.7062200765554 -inf -3838.4018412590335 -3837.834860012134 -3838.1311595692373 -inf -3838.3576900019257 -inf -3844.526068265975 -3839.8681623950097 -3838.236700394739 -inf -3842.216188956755 -3837.815368720533 
-3837.7062200765554 -inf -3838.169308040609 -3837.834860012134 -3838.1311595692373 -inf -3838.2502578290323 -inf -3844.526068265975 -3839.1592514306767 -3838.3644119259907 -inf -3842.216188956755 -3837.817545371272 
-3837.7062200765554 -inf -3838.169308040609 -3837.834860012134 -3838.1311595692373 -inf -3838.2502578290323 -inf -3844.526068265975 -3839.1592514306767 -3838.3644119259907 -inf -3842.216188956755 -3837.7057259980334 
-3837.7062200765554 -inf -3838.169308040609 -3837.834860012134 -3838.063320447762 -inf -3838.2502578290323 -inf -3844.526068265975 -3839.0969438605334 -3838.321628388823 -inf -3840.443860798394 -3837.7057259980334 
-3837.7062200765554 -inf -3838.116347870798 -3837.834860012134 -3838.063320447762 -inf -3838.446692697427 -inf -3844.526068265975 -3838.415040943909 -3839.268225581849 -inf -3840.339741701521 -3837.7057259980334 
-3837.7062200765554 -inf -3838.116347870798 -3837.834860012134 -3838.063320447762 -inf -3838.4978186992257 -inf -3844.526068265975 -3838.415040943909 -3839.61012460229 -inf -3840.762171101964 -3837.7057259980334 
-3837.7062200765554 -inf -3838.116347870798 -3837.8686389388554 -3838.063320447762 -inf -3838.7275666345195 -inf -3844.526068265975 -3838.415040943909 -3839.61012460229 -inf -3840.762171101964 -3837.7057259980334 
-3837.7062200765554 -inf -3838.116347870798 -3837.798134555454 -3838.079035427553 -inf -3838.7275666345195 -inf -3843.1520213713143 -3838.415040943909 -3839.2557233470943 -inf -3840.0784293488277 -3837.7057259980334 
-3837.7062200765554 -inf -3837.7803783395702 -3837.798134555454 -3837.8932621304384 -inf -3838.7275666345195 -inf -3843.298965424752 -3838.415040943909 -3839.2557233470943 -inf -3840.180229838703 -3837.7057259980334 
-3837.7066673413137 -inf -3837.7803783395702 -3837.798134555454 -3837.8932621304384 -inf -3838.7275666345195 -inf -3843.298965424752 -3837.9527827627935 -3839.2557233470943 -inf -3840.180229838703 -3837.7057259980334 
-3838.130869673265 -inf -3837.7803783395702 -3837.954236196046 -3837.8932621304384 -inf -3838.7275666345195 -inf -3843.298965424752 -3837.9527827627935 -3839.2557233470943 -inf -3838.3045049311118 -3837.7057259980334 
-3838.054122611508 -inf -3837.7803783395702 -3837.954236196046 -3837.900440578352 -inf -3838.7275666345195 -inf -3840.4297857448287 -3837.9527827627935 -3838.681055030432 -inf -3838.3045049311118 -3837.7057259980334 
-3838.054122611508 -inf -3837.7803783395702 -3837.954236196046 -3837.900440578352 -inf -3838.5029478788933 -inf -3839.2704242918903 -3837.9527827627935 -3838.421395542935 -inf -3838.3045049311118 -3837.7057259980334 
-3838.088344911844 -inf -3837.7803783395702 -3837.954236196046 -3837.851894944008 -inf -3838.5029478788933 -inf -3839.9612352671484 -3837.957965598284 -3838.442478637153 -inf -3838.220984862467 -3837.801075703527 
-3838.075779590185 -inf -3837.7803783395702 -3837.91177916782 -3837.784906544355 -inf -3838.5029478788933 -inf -3840.1107978601985 -3837.957965598284 -3838.339822520254 -inf -3838.220984862467 -3837.8085906622487 
-3838.075779590185 -inf -3837.7794580431423 -3837.957438962365 -3837.780441677318 -inf -3838.5029478788933 -inf -3841.358733903217 -3837.957965598284 -3838.344505766415 -inf -3838.2293726614853 -3837.8085906622487 
-3838.075779590185 -inf -3837.7794580431423 -3837.957438962365 -3837.7793266061813 -inf -3839.3575395359694 -inf -3841.358733903217 -3837.957965598284 -3838.5875531463867 -inf -3838.0196764293473 -3837.8085906622487 
-3838.075779590185 -inf -3838.5208167120763 -3837.957438962365 -3837.7793266061813 -inf -3839.3575395359694 -inf -3841.496864137158 -3837.958550383614 -3838.5875531463867 -inf -3838.0196764293473 -3837.7969343465093 
-3838.021968097626 -inf -3838.5208167120763 -3837.957438962365 -3837.7793266061813 -inf -3838.771399720367 -inf -3841.496864137158 -3837.95819919857 -3838.5875531463867 -inf -3837.8310893629255 -3837.7969343465093 
-3838.025205941199 -inf -3839.5740867105937 -3837.957438962365 -3837.7793266061813 -inf -3838.1840455926845 -inf -3841.8491141668205 -3837.95819919857 -3838.095148954842 -inf -3837.861320111856 -3837.7524689077272 
-3838.025205941199 -inf -3839.5740867105937 -3837.9260313112613 -3837.7793266061813 -inf -3838.1425276888626 -inf -3841.8491141668205 -3837.95819919857 -3838.095148954842 -inf -3837.858600602789 -3837.7524689077272 
-3838.025205941199 -inf -3839.560274706024 -3837.9260313112613 -3837.7793266061813 -inf -3838.1425276888626 -inf -3841.175525186019 -3837.95819919857 -3838.095148954842 -inf -3837.8395801985703 -3837.7524689077272 
-3837.91531186354 -inf -3839.304078448946 -3837.918519529432 -3837.7793266061813 -inf -3838.290809004743 -inf -3841.562787088334 -3837.9976887169964 -3838.095148954842 -inf -3837.8395801985703 -3837.7524689077272 
-3837.91531186354 -inf -3840.2960041052256 -3837.918519529432 -3837.7793266061813 -inf -3838.290809004743 -inf -3840.0497893954416 -3838.438788841359 -3838.095148954842 -inf -3837.835671673051 -3837.7524689077272 
-3838.020349618143 -inf -3840.2960041052256 -3837.918519529432 -3837.7793266061813 -inf -3838.290809004743 -inf -3840.0497893954416 -3838.438788841359 -3837.7913138696013 -inf -3837.835671673051 -3837.7524689077272 
-3838.020349618143 -inf -3838.2373924534186 -3837.918519529432 -3837.779857535342 -inf -3838.290809004743 -inf -3839.8632509057525 -3839.0038550749678 -3837.7913138696013 -inf -3837.835671673051 -3837.7524689077272 
-3838.0091676797474 -inf -3838.16562344652 -3837.933267559994 -3837.779857535342 -inf -3838.8215505711687 -inf -3841.448233845599 -3839.0038550749678 -3837.7913138696013 -inf -3837.835671673051 -3837.7524689077272 
-3838.0091676797474 -inf -3838.0965664453524 -3837.933267559994 -3837.779857535342 -inf -3838.8215505711687 -inf -3841.448233845599 -3839.0038550749678 -3837.7913138696013 -inf -3837.8754051310457 -3837.7524689077272 
-3838.0091676797474 -inf -3838.0965664453524 -3837.701863162686 -3837.779857535342 -inf -3838.854635300496 -inf -3841.448233845599 -3839.961993966862 -3837.7913138696013 -inf -3837.8986525445953 -3837.7524689077272 
-3838.0091676797474 -inf -3838.0965664453524 -3837.701863162686 -3837.779857535342 -inf -3838.854635300496 -inf -3839.732736107647 -3839.961993966862 -3837.7913138696013 -inf -3837.9091688700855 -3837.7524689077272 
-3837.91224180501 -inf -3838.356260571984 -3837.701863162686 -3837.779857535342 -inf -3839.177832879358 -inf -3839.732736107647 -3839.660220799747 -3837.780766533097 -inf -3837.9091688700855 -3837.7524689077272 
-3837.91224180501 -inf -3838.356260571984 -3837.701863162686 -3837.779857535342 -inf -3839.177832879358 -inf -3839.732736107647 -3839.3395380437055 -3837.780766533097 -inf -3838.0270665947396 -3837.7306657107033 
-3837.9070909457955 -inf -3838.356260571984 -3837.701863162686 -3837.779857535342 -inf -3839.177832879358 -inf -3839.732736107647 -3839.3395380437055 -3837.780766533097 -inf -3838.040192578688 -3837.734869744728 
-3837.9070909457955 -inf -3838.356260571984 -3838.837564211144 -3837.780077598866 -inf -3838.8484755951636 -inf -3840.2354309224547 -3839.3395380437055 -3837.780766533097 -inf -3838.1278649916994 -3837.734869744728 
-3837.9070909457955 -inf -3838.3375679212754 -3838.60532724583 -3837.9226009784575 -inf -3838.8484755951636 -inf -3840.2354309224547 -3839.3395380437055 -3837.780766533097 -inf -3838.1278649916994 -3837.734869744728 
-3838.060606947781 -inf -3838.3375679212754 -3838.60532724583 -3837.9226009784575 -inf -3839.02686432682 -inf -3840.2354309224547 -3839.3395380437055 -3837.8167071676594 -inf -3838.1278649916994 -3837.734869744728 
-3838.060606947781 -inf -3838.496689878713 -3838.60532724583 -3837.9226009784575 -inf -3839.623652743998 -inf -3840.3298355490524 -3838.7132534376824 -3837.8167071676594 -inf -3838.159249861566 -3837.734869744728 
-3838.1165380205484 -inf -3838.496689878713 -3838.60532724583 -3837.9226009784575 -inf -3839.742837962041 -inf -3839.1633089218435 -3838.7132534376824 -3837.805399481811 -inf -3838.159249861566 -3837.773230365912 
-3838.1165380205484 -inf -3838.4474413339112 -3838.60532724583 -3837.904999127402 -inf -3839.694844208133 -inf -3838.6731665120205 -3838.7132534376824 -3837.805399481811 -inf -3838.159249861566 -3837.773230365912 
-3838.1165380205484 -inf -3838.2780645490006 -3838.60532724583 -3837.904999127402 -inf -3840.1802180522686 -inf -3838.50561476919 -3838.7132534376824 -3837.805399481811 -inf -3838.159249861566 -3837.6700979353427 
-3837.91384430408 -inf -3838.276128071534 -3838.60532724583 -3837.904999127402 -inf -3839.299043691575 -inf -3838.519893366394 -3838.7132534376824 -3837.805399481811 -inf -3838.159249861566 -3837.6700979353427 
-3837.91384430408 -inf -3838.276128071534 -3838.3897996005485 -3837.9041193881917 -inf -3839.4289769920897 -inf -3838.519893366394 -3838.7132534376824 -3837.805399481811 -inf -3838.159249861566 -3837.6700979353427 
-3837.91384430408 -inf -3838.2579971606247 -3838.842567771964 -3837.9041193881917 -inf -3840.2955768867 -inf -3838.4932062564735 -3838.7132534376824 -3837.851934250706 -inf -3838.159249861566 -3837.6700979353427 
-3837.91384430408 -inf -3838.2579971606247 -3839.0275450151994 -3837.9147490734454 -inf -3840.2955768867 -inf -3838.4932062564735 -3838.5132262681154 -3837.851934250706 -inf -3838.159249861566 -3837.679121834656 
-3837.91384430408 -inf -3838.2579971606247 -3838.8081838226053 -3838.0382007708363 -inf -3840.2955768867 -inf -3838.4932062564735 -3838.5132262681154 -3837.8794288870067 -inf -3838.159249861566 -3837.8500966596225 
-3837.96821015276 -inf -3838.2579971606247 -3838.8081838226053 -3837.8110842770375 -inf -3839.4357937304685 -inf -3838.4932062564735 -3838.2260529158484 -3837.870975326575 -inf -3838.1685478549994 -3837.8500966596225 
