-0.1339808042332072 1.6501392361338625 
-0.13398080017517 1.6500649964471552 
-0.1340281595245439 1.650136626855409 
-0.134008516918397 1.650017207603794 
-0.13404748503543068 1.6501904485710426 
-0.13389642160670487 1.6502277757486707 
-0.13390746888414143 1.6502251733321465 
-0.1338323947001143 1.6503160672874393 
-0.1338599920116729 1.650282447136177 
-0.13371791688136456 1.6504330194141095 
-0.13371791688136456 1.6504330194141095 
-0.13385307162428378 1.6499753805480717 
-0.13389713010229157 1.6503761162453796 
-0.1339168786194349 1.6504333783626535 
-0.13378176901215635 1.650436630004607 
-0.13375731145669195 1.6505332807613036 
-0.13375731145669195 1.6505332807613036 
-0.13406952474398662 1.6508283381034556 
-0.13404499597806338 1.6507199134711712 
-0.13404499597806338 1.6507199134711712 
-0.13403143582474702 1.6506362037715958 
-0.1347815855662082 1.6538236903673162 
-0.1348521405684501 1.6553939018417145 
-0.1348521405684501 1.6553939018417145 
-0.13463775641189496 1.6621582340382666 
-0.13493233595115162 1.6564208924365775 
-0.1348969514319546 1.656658265783773 
-0.13467175498713982 1.6525856864327144 
-0.1347539706505193 1.6501962450510463 
-0.13541989190238404 1.6497951118831893 
-0.13541989190238404 1.6497951118831893 
-0.1355584205965765 1.6497299078414576 
-0.1355584205965765 1.6497299078414576 
-0.13561804892867838 1.6448645095865546 
-0.13538023859809423 1.644159618110898 
-0.1354200405543414 1.6094943199283787 
-0.1354200405543414 1.6094943199283787 
-0.1354200405543414 1.6094943199283787 
-0.1354200405543414 1.6094943199283787 
-0.1354200405543414 1.6094943199283787 
-0.1354200405543414 1.6094943199283787 
-0.1354200405543414 1.6094943199283787 
-0.13532765068114885 1.6155418017401708 
-0.1372554995684514 1.4270689469483329 
-0.1372554995684514 1.4270689469483329 
-0.13729076415752978 1.3259535389964991 
-0.13729076415752978 1.3259535389964991 
-0.13944493082244183 1.0797159563625072 
-0.14081022953541927 0.9948580327615507 
-0.14081022953541927 0.9948580327615507 
-0.1399491344858394 1.0331443213442504 
-0.1399491344858394 1.0331443213442504 
-0.1399491344858394 1.0331443213442504 
-0.1399491344858394 1.0331443213442504 
-0.14084771886620173 0.9896601191287597 
-0.14084771886620173 0.9896601191287597 
-0.14084771886620173 0.9896601191287597 
-0.14165870800572378 0.8246729882229733 
-0.14165870800572378 0.8246729882229733 
-0.14165870800572378 0.8246729882229733 
-0.14165870800572378 0.8246729882229733 
-0.14348936393001668 0.6210340402223647 
-0.144125794752796 0.5650610961932758 
-0.144125794752796 0.5650610961932758 
-0.144125794752796 0.5650610961932758 
-0.144125794752796 0.5650610961932758 
-0.144125794752796 0.5650610961932758 
-0.144125794752796 0.5650610961932758 
-0.144125794752796 0.5650610961932758 
-0.144125794752796 0.5650610961932758 
-0.144125794752796 0.5650610961932758 
-0.144125794752796 0.5650610961932758 
-0.144125794752796 0.5650610961932758 
-0.144125794752796 0.5650610961932758 
-0.144125794752796 0.5650610961932758 
-0.14386258491353257 0.5782003982796173 
-0.14386258491353257 0.5782003982796173 
-0.14383714988753313 0.568139613600875 
-0.14410719732869176 0.5315078213375036 
-0.14411552193667237 0.5419190017248852 
